"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
1289f008-9a04-48fb-9190-4eeb06990fdb,de3936c7-8278-4140-b708-b290024bd48f,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Mybuzz - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1299630d-d4f5-4dfb-a808-890290a40514,9eae2f4e-7674-4079-97f6-43a58e08547e,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Fanoodle - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
12ac9776-2d7c-42fa-8f74-2eec0dd59975,1269b73b-8173-461c-be8d-4001e7a56f13,11550.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
13b97325-e785-412e-94de-3a31955f9a9f,5863f433-6d34-4232-9382-6f9b7b12b645,34995.0,2023-11-08,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
13f0bfcb-49dd-4c0c-8297-472c8fd3f6a9,760dfdac-aa95-41c4-aed6-690025627eed,73995.0,2023-11-27,"#N/A","#N/A",Pipeline,false,"#N/A",Realbridge - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1404d4bd-553c-4298-bf07-57a975ffc2dc,c0e24fde-cedf-4bec-a26d-64c286fe081e,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Browsecat - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
14c1bd67-be77-4819-8b02-af8cfef87e7a,641e8a6b-421a-49ac-9b2f-584ff0426f81,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kanoodle - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
14e52c63-f6d7-446c-aedc-eab69f9a0db0,d98994db-7868-4884-9b0e-6cf91f2a4252,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
14ea776a-6056-44cb-be25-ca4abe2d1f51,1afb016a-8edf-4988-8457-82779bd705ec,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
14eb641e-1aba-4a13-ba7a-d785ea5b6575,b7fa5935-163e-499d-b057-17e040a63392,72395.0,2023-11-11,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
1548cb6e-ba7b-4549-a685-a853a22e18ca,e0c26fe1-c405-47da-9f9f-063856f41152,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1570b39f-c37e-499b-8a9c-11a30e63fc2c,d70e92b5-1314-48cf-ad52-6dcbd196a36b,18350.0,2024-01-04,"#N/A","#N/A",Pipeline,false,"#N/A",Myworks - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
16996e42-169c-4770-92dc-a853e79fdb5d,185fc0c9-6005-4fb7-8a86-3a035173bad4,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Photolist - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
169dc88a-552f-46f9-af74-dc814bc6333c,f6bb1234-bde0-49b0-8233-211caae0bb0f,18050.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
16cc7225-700c-43fa-9a02-90f27f4b158f,9020415f-8c52-4c77-95a8-85a4f5e80eab,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
173bb2d4-86a0-47f6-8052-a57663c95e6b,e5035626-d6ea-47fb-b481-e7d3b05fdda2,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Meembee - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1773647e-72fa-4bc3-bc0b-c06b2d56984c,eae27594-399b-4f0a-8625-73a120c40b36,29995.0,2023-08-23,86a99e5d-3776-4354-a236-668a710aa0e3,"#N/A",Closed,false,"#N/A",Fiveclub - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
17a2e2b6-42e9-4635-8ee6-49c3e4c4d39a,b23afcaa-b2e3-486e-bdba-90304e8585d3,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Shufflester - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
17ea5886-b7dd-41b6-9413-79a49a5192e9,609c5bd9-06ff-4e77-a688-597a43c6f493,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Podcat - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1833b974-fe25-455f-9a96-1c457dd68c38,d693046a-27e3-4da0-82cf-805c2c12cabc,11550.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
18c90378-a264-42d6-8195-8b1fb2b8b011,cc6c0d56-9bdf-4597-9a5e-6083639c0197,74395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
1930a519-c4c7-48d4-b949-070ac96e41db,585bca4c-9bb4-40fb-9335-006d91298dc2,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Topicstorm - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
198df853-6ae9-4d2c-907e-c9e59476b675,f6bb1234-bde0-49b0-8233-211caae0bb0f,72395.0,2024-01-05,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 1,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
19a192f9-b385-4c65-b638-214d49a3af09,d845ff04-7523-4f84-b767-a2c0249e7eb8,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Fatz - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
19b1d916-f7fd-4180-a853-4b18f1de23e7,f782f506-826c-47d4-95d2-69f4e289526c,72395.0,2023-05-08,"#N/A","#N/A",Omitted,false,"#N/A",Ooba - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
19ed6b9a-98b7-45e0-84d5-22e437278b23,f782f506-826c-47d4-95d2-69f4e289526c,32395.00000002,2023-11-18,"#N/A","#N/A",Closed,false,"#N/A",Ooba - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
19eff253-a1fa-46b2-a709-9bdb105eba80,10e91ef8-aa9e-46d3-98c4-3dcd2daebaf3,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
19fb1787-226c-46ca-95f9-f8d8e0625e86,dc629a3f-08e0-49e1-aaff-47aaafe204fd,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1aafb8c8-51ea-4e6e-b6d3-717a192ac867,2642247a-1caf-4981-bfa4-f686c951e57c,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Topicshots - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1af70d3e-674b-4d86-890b-d1663d63f629,1428ad1a-54ab-4a26-9fa9-3132d8c35782,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1b1fd41a-e409-4f33-be54-c5815fd0cc03,585bca4c-9bb4-40fb-9335-006d91298dc2,34995.0,2023-11-25,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
1bf3a144-318b-49ab-ba63-e44030561954,d0cc7617-47ea-4970-bfe0-d8b7b50be01b,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Zoonoodle - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1c46bd9f-1c0a-4362-bd57-09f2df3dc652,7d9e4ef2-c713-41bd-9662-8a3b2953702f,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Quinu - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1cc750b8-01b4-4a7a-8553-743f043cace1,91fdb1ec-b44c-4635-9a34-9a2107bc8496,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Skyba - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d0403e8-3bbd-40b2-b846-da938238ba23,a11cae1c-9354-4b45-aa15-d6cf715ad503,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1d60e078-2ece-4dca-8292-b4c7ac109353,07ffc794-3916-4ba1-8808-14e099ffb6d1,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Vipe - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1dd828f8-e2c0-4f28-8904-ece57dc26756,fcceadff-9901-444d-9c5a-f68a42a89f4b,73995.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Mydo - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
1e216733-1a7a-49b0-8966-bac8f2295c2a,0615d973-7662-470c-804f-9e8a845c344e,32395.00000002,2023-12-21,"#N/A","#N/A",Closed,false,"#N/A",Wikizz - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1e98f28e-1730-4414-a970-8ec8fc2607bd,05ad14ed-a4b3-4b05-a662-ba90845e0c72,32395.00000002,2023-09-20,"#N/A","#N/A",Closed,false,"#N/A",Jaxworks - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1fd6335c-0644-46ca-9327-7f7e452c23ea,185fc0c9-6005-4fb7-8a86-3a035173bad4,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Photolist - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
200be661-bfdd-4b55-aa61-2f24b8fd9a1b,cc6c0d56-9bdf-4597-9a5e-6083639c0197,11550.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
200f27c5-cf15-4180-baa3-541e5eb67003,d1eaeb22-9e06-4cb9-8bde-b69c1a0fbd67,32395.00000002,2023-12-21,"#N/A","#N/A",Closed,false,"#N/A",Meejo - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
210313c1-0564-474d-a9be-278a19413cbd,e1a5cd00-57ea-4cfa-b0ed-daba7d98a467,72395.0,2023-04-23,"#N/A","#N/A",Omitted,false,"#N/A",Bubblemix - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
212accdc-901c-49b3-a7b7-0d20c99dec33,1daa70ee-17c1-4ab3-8e9d-d6a3b26d0123,20000.0,2021-07-25,"#N/A",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,false,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
213d3c88-d761-455f-9fe1-42465708af5e,0f6dd887-3a4f-47a1-a040-364591a7523c,72395.0,2022-04-08,"#N/A","#N/A",Closed,false,"#N/A",Browsedrive - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2177bdf0-06b8-4180-ad2d-6f5bfa3b61e9,b14ecc5f-00ce-4adf-8d18-56f3e85c2112,11250.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
226e2779-0fce-44a1-a4bd-a8f52f5bfb31,eae27594-399b-4f0a-8625-73a120c40b36,100082.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
228ab51d-3dcb-42d9-8bcf-1b382e8f5e88,d7a5ed64-a1da-45cf-a423-423142069699,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Eazzy - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
228f880a-83b1-43fa-8944-225d62c92e87,5100857c-1520-47c9-a576-a2bbd24b8f1c,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
246e9848-5124-4f42-93a0-00f21ffe08be,e0df3925-5d29-4ced-bec2-8c1a9ba1d294,72395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Trunyx - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
24a747a0-521d-4620-bee6-88f79203645d,3e618f3f-9734-4a35-a6e9-0770d1678c39,32395.00000002,2024-01-03,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
24cdd92d-7dba-4522-9ab8-0cef3beabb9d,2642247a-1caf-4981-bfa4-f686c951e57c,32395.00000002,2023-11-05,"#N/A","#N/A",Closed,false,"#N/A",Topicshots - Secondary Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
253f0f74-01e4-45d9-957d-34dcdebe7d84,d0cc7617-47ea-4970-bfe0-d8b7b50be01b,18350.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Zoonoodle - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
25692084-900f-466e-b5df-b558f5957daf,987ec848-fc50-4d51-aa3d-cdcc022217b3,72395.0,2022-03-06,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2577779a-12dc-4dc6-8bfc-b2814ec8d231,7d7982a6-c395-48a7-a798-6695ca118534,72395.0,2022-10-02,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2609635c-1e85-4e52-84ac-fd88929ef7b2,0615d973-7662-470c-804f-9e8a845c344e,100082.0,2024-02-24,"#N/A","#N/A",Pipeline,false,"#N/A",Wikizz - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2610a4f8-742c-4820-9ac2-b2e75e82a416,e1a5cd00-57ea-4cfa-b0ed-daba7d98a467,75000.0,2024-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
262baf0f-5803-4164-a081-d53061214d71,3fa505dd-ce3a-4fa8-a546-8ac2c9a229a3,29995.0,2023-06-11,"#N/A","#N/A",Closed,false,"#N/A",Layo - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
26eb3b6b-dbd6-4c4b-b3bf-6ca6f3b82b8d,ecf94f26-d115-47a3-805c-4060cf9e542d,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Agimba - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
27ae1ffb-efca-4978-b2fa-7b3636a227a9,39fad5ac-005c-4b38-b741-e61c350cbc0c,72395.0,2023-06-22,"#N/A","#N/A",Omitted,false,"#N/A",Quimm - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
27d3080f-a6a7-469f-9f31-505a69d63ce1,cf13d698-1117-4a21-b6e0-f65f7349be47,11550.0,2024-01-19,"#N/A","#N/A",Pipeline,false,"#N/A",Aivee - Cross-sell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
28f77eb3-a67a-41cd-9561-d0a4b9544ded,1bbaf99a-e9dd-4b66-bd6b-52113742ccd4,29995.0,2024-04-27,"#N/A","#N/A",Pipeline,false,"#N/A",Voolia - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
2935734e-928a-4d99-9f8d-9af9f6dd2889,b157fa96-86a1-4224-a504-35482ac07f1d,29995.0,2023-08-23,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
293d481c-0caf-4af1-90a1-26d577890125,02790e5c-867a-4d60-b207-f5f0dfab9d1d,75650.0,2023-11-08,a534fadb-1b59-4f41-b485-8027c90c73cf,"#N/A",Pipeline,false,"#N/A",Skyvu - Additional Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2977bf3a-c58d-4ca6-bc7a-a3bbdebecc88,9d6f00a2-5127-49ef-8922-4a0fbb277c3b,75995.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2a113c73-3fae-4e30-8b46-f7894fdb7c5e,a0fa5923-8383-4b45-a5c0-8512b7433db6,72395.0,2024-01-11,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Initial Sale,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
2a24b31b-0e0a-4da2-b457-301ce8821b80,72cca046-1b05-41ef-b852-1bba002295e4,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Topicware - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2a3cc39c-389e-4d89-9c10-6183c59dae47,dc629a3f-08e0-49e1-aaff-47aaafe204fd,75000.0,2024-03-10,"#N/A","#N/A",Pipeline,false,"#N/A",Wikibox - Upsell,"#N/A",05d7fcab-5c52-4191-97cf-7373b91a6ed2,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
